timestamp,building,energy_kwh,water_m3,waste_kg,diverted_kg,landfill_kg,diversion_rate,is_injected_anomaly,anomaly_resource,anomaly_type
2026-01-12 18:00:00,Building_A,129.14,7.67,39.14,20.45,18.69,52.3,False,none,normal
2026-01-12 19:00:00,Building_A,85.38,3.93,16.58,9.16,7.42,55.2,False,none,normal
2026-01-12 20:00:00,Building_A,80.0,3.96,15.04,9.31,5.73,61.9,False,none,normal
2026-01-12 21:00:00,Building_A,70.57,3.29,14.38,7.92,6.46,55.1,False,none,normal
2026-01-12 22:00:00,Building_A,82.61,4.16,14.57,8.61,5.96,59.1,False,none,normal
2026-01-12 23:00:00,Building_A,35.17,0.77,2.09,1.17,0.92,56.1,False,none,normal
2026-01-13 00:00:00,Building_A,28.81,0.95,1.07,0.59,0.48,55.0,False,none,normal
2026-01-13 01:00:00,Building_A,36.95,0.2,0.5,0.25,0.25,50.3,False,none,normal
2026-01-13 02:00:00,Building_A,29.6,0.62,0.5,0.26,0.24,51.1,False,none,normal
2026-01-13 03:00:00,Building_A,27.61,1.56,3.1,1.65,1.45,53.4,False,none,normal
2026-01-13 04:00:00,Building_A,29.6,0.3,0.5,0.27,0.23,54.5,False,none,normal
2026-01-13 05:00:00,Building_A,27.06,0.67,0.5,0.26,0.24,52.0,False,none,normal
2026-01-13 06:00:00,Building_A,80.45,4.12,15.53,7.72,7.81,49.7,False,none,normal
2026-01-13 07:00:00,Building_A,83.27,3.71,15.79,8.68,7.11,55.0,False,none,normal
2026-01-13 08:00:00,Building_A,132.02,7.87,39.9,22.92,16.98,57.5,False,none,normal
2026-01-13 09:00:00,Building_A,136.96,8.52,40.67,21.95,18.72,54.0,False,none,normal
2026-01-13 10:00:00,Building_A,140.53,8.66,41.81,20.94,20.87,50.1,False,none,normal
2026-01-13 11:00:00,Building_A,133.82,8.51,38.19,18.98,19.21,49.7,False,none,normal
2026-01-13 12:00:00,Building_A,135.58,8.13,39.33,20.61,18.72,52.4,False,none,normal
2026-01-13 13:00:00,Building_A,134.83,7.74,38.4,24.62,13.78,64.1,False,none,normal
2026-01-13 14:00:00,Building_A,138.72,8.3,38.87,21.09,17.78,54.3,False,none,normal
2026-01-13 15:00:00,Building_A,134.67,7.06,37.8,18.05,19.75,47.8,False,none,normal
2026-01-13 16:00:00,Building_A,128.53,7.57,41.05,22.5,18.55,54.8,False,none,normal
2026-01-13 17:00:00,Building_A,142.69,8.13,40.4,20.76,19.64,51.4,False,none,normal
2026-01-13 18:00:00,Building_A,139.62,8.24,38.76,22.19,16.57,57.2,False,none,normal
2026-01-13 19:00:00,Building_A,82.12,3.8,13.68,6.88,6.8,50.3,False,none,normal
2026-01-13 20:00:00,Building_A,80.2,4.11,14.08,7.76,6.32,55.1,False,none,normal
2026-01-13 21:00:00,Building_A,82.14,4.21,16.89,10.15,6.74,60.1,False,none,normal
2026-01-13 22:00:00,Building_A,75.85,4.58,14.39,8.52,5.87,59.2,False,none,normal
2026-01-13 23:00:00,Building_A,31.33,0.56,0.5,0.27,0.23,54.3,False,none,normal
2026-01-14 00:00:00,Building_A,24.82,1.04,2.76,1.43,1.33,51.8,False,none,normal
2026-01-14 01:00:00,Building_A,32.26,0.45,0.5,0.29,0.21,58.1,False,none,normal
2026-01-14 02:00:00,Building_A,30.9,1.31,0.5,0.29,0.21,59.0,False,none,normal
2026-01-14 03:00:00,Building_A,31.44,0.98,0.5,0.27,0.23,54.8,False,none,normal
2026-01-14 04:00:00,Building_A,30.59,0.41,1.73,1.0,0.73,57.6,False,none,normal
2026-01-14 05:00:00,Building_A,33.43,1.24,2.68,1.43,1.25,53.5,False,none,normal
2026-01-14 06:00:00,Building_A,81.35,3.77,15.06,7.92,7.14,52.6,False,none,normal
2026-01-14 07:00:00,Building_A,86.33,4.12,14.77,8.83,5.94,59.8,False,none,normal
2026-01-14 08:00:00,Building_A,128.84,7.28,40.41,22.32,18.09,55.2,False,none,normal
2026-01-14 09:00:00,Building_A,138.53,7.52,39.43,24.85,14.58,63.0,False,none,normal
2026-01-14 10:00:00,Building_A,140.82,8.04,38.93,20.8,18.13,53.4,False,none,normal
2026-01-14 11:00:00,Building_A,129.01,8.08,40.47,19.71,20.76,48.7,False,none,normal
2026-01-14 12:00:00,Building_A,134.88,7.58,38.3,21.15,17.15,55.2,False,none,normal
2026-01-14 13:00:00,Building_A,129.19,8.2,40.36,21.79,18.57,54.0,False,none,normal
2026-01-14 14:00:00,Building_A,127.6,7.64,40.94,17.97,22.97,43.9,False,none,normal
2026-01-14 15:00:00,Building_A,136.13,7.57,40.42,21.14,19.28,52.3,False,none,normal
2026-01-14 16:00:00,Building_A,139.14,8.18,41.66,22.57,19.09,54.2,False,none,normal
2026-01-14 17:00:00,Building_A,139.03,7.47,40.89,21.25,19.64,52.0,False,none,normal
2026-01-14 18:00:00,Building_A,135.28,7.98,37.58,21.01,16.57,55.9,False,none,normal
2026-01-14 19:00:00,Building_A,83.72,4.1,13.12,7.15,5.97,54.5,False,none,normal
2026-01-14 20:00:00,Building_A,82.82,3.34,13.74,8.04,5.7,58.5,False,none,normal
2026-01-14 21:00:00,Building_A,80.93,4.14,17.26,9.82,7.44,56.9,False,none,normal
2026-01-14 22:00:00,Building_A,82.48,4.94,14.77,7.65,7.12,51.8,False,none,normal
2026-01-14 23:00:00,Building_A,32.77,0.86,0.5,0.25,0.25,50.9,False,none,normal
2026-01-15 00:00:00,Building_A,40.29,0.82,0.5,0.29,0.21,58.7,False,none,normal
2026-01-15 01:00:00,Building_A,30.62,0.62,1.61,0.8,0.81,49.8,False,none,normal
2026-01-15 02:00:00,Building_A,32.46,1.37,1.5,0.8,0.7,53.5,False,none,normal
2026-01-15 03:00:00,Building_A,29.03,0.56,0.63,0.34,0.29,53.5,False,none,normal
2026-01-15 04:00:00,Building_A,34.72,0.2,1.97,1.05,0.92,53.5,False,none,normal
2026-01-15 05:00:00,Building_A,32.56,0.31,2.53,1.52,1.01,60.0,False,none,normal
2026-01-15 06:00:00,Building_A,83.69,3.46,16.03,9.08,6.95,56.6,False,none,normal
2026-01-15 07:00:00,Building_A,73.43,3.98,15.47,8.85,6.62,57.2,False,none,normal
2026-01-15 08:00:00,Building_A,138.23,8.09,41.23,24.7,16.53,59.9,False,none,normal
2026-01-15 09:00:00,Building_A,126.06,7.87,39.26,18.84,20.42,48.0,False,none,normal
2026-01-15 10:00:00,Building_A,137.9,8.42,38.15,21.5,16.65,56.3,False,none,normal
2026-01-15 11:00:00,Building_A,133.86,7.75,41.23,21.78,19.45,52.8,False,none,normal
2026-01-15 12:00:00,Building_A,139.37,7.33,41.69,23.93,17.76,57.4,False,none,normal
2026-01-15 13:00:00,Building_A,136.79,8.19,37.77,22.56,15.21,59.7,False,none,normal
2026-01-15 14:00:00,Building_A,136.23,7.91,38.87,20.48,18.39,52.7,False,none,normal
2026-01-15 15:00:00,Building_A,140.3,8.07,40.24,22.12,18.12,55.0,False,none,normal
2026-01-15 16:00:00,Building_A,139.58,7.84,42.13,20.53,21.6,48.7,False,none,normal
2026-01-15 17:00:00,Building_A,142.57,8.46,38.43,24.56,13.87,63.9,False,none,normal
2026-01-15 18:00:00,Building_A,141.51,8.33,39.49,21.38,18.11,54.1,False,none,normal
2026-01-15 19:00:00,Building_A,79.02,4.13,16.71,9.31,7.4,55.7,False,none,normal
2026-01-15 20:00:00,Building_A,76.21,4.28,16.14,9.3,6.84,57.6,False,none,normal
2026-01-15 21:00:00,Building_A,82.84,3.9,13.92,7.17,6.75,51.5,False,none,normal
2026-01-15 22:00:00,Building_A,73.31,4.08,14.93,7.95,6.98,53.2,False,none,normal
2026-01-15 23:00:00,Building_A,19.23,0.27,2.28,1.19,1.09,52.3,False,none,normal
2026-01-16 00:00:00,Building_A,32.5,0.22,2.67,1.45,1.22,54.4,False,none,normal
2026-01-16 01:00:00,Building_A,32.21,1.52,2.76,1.48,1.28,53.8,False,none,normal
2026-01-16 02:00:00,Building_A,28.68,0.59,1.55,0.85,0.7,54.6,False,none,normal
2026-01-16 03:00:00,Building_A,29.47,1.22,0.8,0.51,0.29,64.2,False,none,normal
2026-01-16 04:00:00,Building_A,31.42,1.33,1.37,0.81,0.56,58.9,False,none,normal
2026-01-16 05:00:00,Building_A,28.16,0.41,1.49,0.88,0.61,59.0,False,none,normal
2026-01-16 06:00:00,Building_A,80.01,3.54,13.4,6.61,6.79,49.3,False,none,normal
2026-01-16 07:00:00,Building_A,72.78,4.03,16.38,9.0,7.38,54.9,False,none,normal
2026-01-16 08:00:00,Building_A,128.48,7.92,39.26,24.88,14.38,63.4,False,none,normal
2026-01-16 09:00:00,Building_A,131.7,7.85,41.5,23.57,17.93,56.8,False,none,normal
2026-01-16 10:00:00,Building_A,139.78,8.03,39.85,23.16,16.69,58.1,False,none,normal
2026-01-16 11:00:00,Building_A,134.29,8.29,37.81,21.29,16.52,56.3,False,none,normal
2026-01-16 12:00:00,Building_A,138.24,7.77,39.43,20.7,18.73,52.5,False,none,normal
2026-01-16 13:00:00,Building_A,133.24,7.86,38.13,21.46,16.67,56.3,False,none,normal
2026-01-16 14:00:00,Building_A,132.92,8.23,38.04,20.06,17.98,52.7,False,none,normal
2026-01-16 15:00:00,Building_A,135.03,8.45,39.85,21.58,18.27,54.2,False,none,normal
2026-01-16 16:00:00,Building_A,139.52,7.25,39.41,24.82,14.59,63.0,False,none,normal
2026-01-16 17:00:00,Building_A,138.05,8.01,40.11,23.5,16.61,58.6,False,none,normal
2026-01-16 18:00:00,Building_A,129.54,7.4,39.71,20.7,19.01,52.1,False,none,normal
2026-01-16 19:00:00,Building_A,85.1,3.88,12.71,6.35,6.36,49.9,False,none,normal
2026-01-16 20:00:00,Building_A,68.85,3.91,14.81,7.89,6.92,53.3,False,none,normal
2026-01-16 21:00:00,Building_A,84.17,4.41,14.83,6.89,7.94,46.5,False,none,normal
2026-01-16 22:00:00,Building_A,82.32,4.19,15.4,9.07,6.33,58.9,False,none,normal
2026-01-16 23:00:00,Building_A,26.39,1.41,0.5,0.29,0.21,58.0,False,none,normal
2026-01-17 00:00:00,Building_A,24.3,0.38,2.76,1.49,1.27,54.0,False,none,normal
2026-01-17 01:00:00,Building_A,34.41,0.79,0.81,0.49,0.32,60.5,False,none,normal
2026-01-17 02:00:00,Building_A,30.11,0.2,0.5,0.29,0.21,57.2,False,none,normal
2026-01-17 03:00:00,Building_A,32.64,0.2,0.5,0.26,0.24,52.7,False,none,normal
2026-01-17 04:00:00,Building_A,29.59,0.22,0.5,0.26,0.24,52.1,False,none,normal
2026-01-17 05:00:00,Building_A,34.14,0.99,0.76,0.41,0.35,53.4,False,none,normal
2026-01-17 06:00:00,Building_A,31.61,0.42,0.5,0.26,0.24,51.2,False,none,normal
2026-01-17 07:00:00,Building_A,28.51,0.3,1.13,0.65,0.48,57.9,False,none,normal
2026-01-17 08:00:00,Building_A,24.71,0.71,0.68,0.38,0.3,56.4,False,none,normal
2026-01-17 09:00:00,Building_A,31.0,0.2,0.5,0.28,0.22,55.1,False,none,normal
2026-01-17 10:00:00,Building_A,48.48,0.63,6.99,4.18,2.81,59.8,False,none,normal
2026-01-17 11:00:00,Building_A,43.75,1.6,5.73,3.12,2.61,54.5,False,none,normal
2026-01-17 12:00:00,Building_A,37.88,0.59,7.71,3.94,3.77,51.1,False,none,normal
2026-01-17 13:00:00,Building_A,42.54,0.92,4.88,2.65,2.23,54.3,False,none,normal
2026-01-17 14:00:00,Building_A,41.44,1.54,7.12,4.01,3.11,56.3,False,none,normal
2026-01-17 15:00:00,Building_A,45.32,1.96,5.3,2.9,2.4,54.8,False,none,normal
2026-01-17 16:00:00,Building_A,48.89,1.85,4.87,2.62,2.25,53.8,False,none,normal
2026-01-17 17:00:00,Building_A,49.8,1.59,6.81,3.69,3.12,54.1,False,none,normal
2026-01-17 18:00:00,Building_A,42.83,1.51,6.27,3.44,2.83,54.8,False,none,normal
2026-01-17 19:00:00,Building_A,31.37,0.47,1.58,1.05,0.53,66.7,False,none,normal
2026-01-17 20:00:00,Building_A,23.95,0.82,0.5,0.29,0.21,57.3,False,none,normal
2026-01-17 21:00:00,Building_A,31.24,0.97,2.35,1.31,1.04,55.8,False,none,normal
2026-01-17 22:00:00,Building_A,35.58,0.2,2.85,1.61,1.24,56.5,False,none,normal
2026-01-17 23:00:00,Building_A,35.37,0.28,0.5,0.28,0.22,55.6,False,none,normal
2026-01-18 00:00:00,Building_A,30.99,0.8,2.24,1.07,1.17,47.9,False,none,normal
2026-01-18 01:00:00,Building_A,34.95,0.71,0.69,0.34,0.35,49.1,False,none,normal
2026-01-18 02:00:00,Building_A,33.07,0.2,1.72,0.84,0.88,49.0,False,none,normal
2026-01-18 03:00:00,Building_A,31.27,0.66,2.34,1.27,1.07,54.3,False,none,normal
2026-01-18 04:00:00,Building_A,28.28,0.53,2.47,1.41,1.06,57.1,False,none,normal
2026-01-18 05:00:00,Building_A,29.51,0.62,0.5,0.28,0.22,56.6,False,none,normal
2026-01-18 06:00:00,Building_A,24.01,0.97,1.09,0.7,0.39,64.5,False,none,normal
2026-01-18 07:00:00,Building_A,26.65,0.67,3.1,1.85,1.25,59.8,False,none,normal
2026-01-18 08:00:00,Building_A,28.27,0.78,0.94,0.53,0.41,56.1,False,none,normal
2026-01-18 09:00:00,Building_A,28.26,0.67,0.5,0.28,0.22,55.5,False,none,normal
2026-01-18 10:00:00,Building_A,46.16,1.33,4.64,2.74,1.9,59.0,False,none,normal
2026-01-18 11:00:00,Building_A,45.82,1.16,6.24,3.06,3.18,49.0,False,none,normal
2026-01-18 12:00:00,Building_A,40.26,1.22,8.05,4.22,3.83,52.4,False,none,normal
2026-01-18 13:00:00,Building_A,46.92,1.22,6.87,3.74,3.13,54.4,False,none,normal
2026-01-18 14:00:00,Building_A,47.86,1.22,4.69,2.32,2.37,49.5,False,none,normal
2026-01-18 15:00:00,Building_A,42.24,0.97,7.07,3.76,3.31,53.1,False,none,normal
2026-01-18 16:00:00,Building_A,53.86,0.8,6.82,3.44,3.38,50.5,False,none,normal
2026-01-18 17:00:00,Building_A,42.39,1.46,3.79,2.12,1.67,55.9,False,none,normal
2026-01-18 18:00:00,Building_A,51.97,1.25,6.89,4.07,2.82,59.1,False,none,normal
2026-01-18 19:00:00,Building_A,30.4,0.5,0.5,0.29,0.21,57.6,False,none,normal
2026-01-18 20:00:00,Building_A,30.6,0.35,1.09,0.57,0.52,52.7,False,none,normal
2026-01-18 21:00:00,Building_A,28.94,0.92,0.5,0.3,0.2,59.2,False,none,normal
2026-01-18 22:00:00,Building_A,25.46,0.47,3.25,1.93,1.32,59.5,False,none,normal
2026-01-18 23:00:00,Building_A,31.44,0.38,0.5,0.28,0.22,55.3,False,none,normal
2026-01-19 00:00:00,Building_A,31.2,0.67,0.9,0.49,0.41,54.1,False,none,normal
2026-01-19 01:00:00,Building_A,25.29,0.52,2.04,1.01,1.03,49.5,False,none,normal
2026-01-19 02:00:00,Building_A,30.3,0.42,1.07,0.57,0.5,53.4,False,none,normal
2026-01-19 03:00:00,Building_A,36.96,0.88,0.5,0.29,0.21,57.7,False,none,normal
2026-01-19 04:00:00,Building_A,27.96,0.5,1.32,0.7,0.62,53.0,False,none,normal
2026-01-19 05:00:00,Building_A,34.63,0.43,0.5,0.26,0.24,52.4,False,none,normal
2026-01-19 06:00:00,Building_A,77.59,4.38,15.79,9.76,6.03,61.8,False,none,normal
2026-01-19 07:00:00,Building_A,88.92,3.63,15.12,7.6,7.52,50.3,False,none,normal
2026-01-19 08:00:00,Building_A,134.41,7.76,38.19,19.4,18.79,50.8,False,none,normal
2026-01-19 09:00:00,Building_A,136.95,7.56,40.47,20.77,19.7,51.3,False,none,normal
2026-01-19 10:00:00,Building_A,148.76,7.83,39.54,19.7,19.84,49.8,False,none,normal
2026-01-19 11:00:00,Building_A,144.35,8.38,39.81,19.75,20.06,49.6,False,none,normal
2026-01-19 12:00:00,Building_A,138.37,7.59,41.21,24.0,17.21,58.2,False,none,normal
2026-01-19 13:00:00,Building_A,137.91,7.13,38.28,22.11,16.17,57.8,False,none,normal
2026-01-19 14:00:00,Building_A,142.38,8.37,37.55,21.11,16.44,56.2,False,none,normal
2026-01-19 15:00:00,Building_A,141.59,7.4,39.45,22.13,17.32,56.1,False,none,normal
2026-01-19 16:00:00,Building_A,136.32,7.34,39.07,20.98,18.09,53.7,False,none,normal
2026-01-19 17:00:00,Building_A,136.93,7.79,38.93,21.35,17.58,54.8,False,none,normal
2026-01-19 18:00:00,Building_A,139.29,7.88,38.97,21.58,17.39,55.4,False,none,normal
2026-01-19 19:00:00,Building_A,72.17,4.16,15.03,8.29,6.74,55.2,False,none,normal
2026-01-19 20:00:00,Building_A,83.7,3.31,12.66,7.1,5.56,56.1,False,none,normal
2026-01-19 21:00:00,Building_A,79.82,4.05,14.48,8.35,6.13,57.7,False,none,normal
2026-01-19 22:00:00,Building_A,83.58,4.16,14.72,6.85,7.87,46.6,False,none,normal
2026-01-19 23:00:00,Building_A,34.13,1.13,1.71,0.88,0.83,51.5,False,none,normal
2026-01-20 00:00:00,Building_A,33.75,1.01,2.81,1.45,1.36,51.5,False,none,normal
2026-01-20 01:00:00,Building_A,30.15,0.97,1.01,0.51,0.5,50.5,False,none,normal
2026-01-20 02:00:00,Building_A,32.71,0.91,1.05,0.59,0.46,55.9,False,none,normal
2026-01-20 03:00:00,Building_A,30.02,1.22,0.5,0.26,0.24,52.7,False,none,normal
2026-01-20 04:00:00,Building_A,31.1,1.01,0.5,0.25,0.25,49.8,False,none,normal
2026-01-20 05:00:00,Building_A,22.9,0.72,0.5,0.27,0.23,53.5,False,none,normal
2026-01-20 06:00:00,Building_A,82.5,3.77,15.31,8.24,7.07,53.8,False,none,normal
2026-01-20 07:00:00,Building_A,82.54,4.16,14.2,7.71,6.49,54.3,False,none,normal
2026-01-20 08:00:00,Building_A,141.7,8.12,37.78,21.77,16.01,57.6,False,none,normal
2026-01-20 09:00:00,Building_A,133.19,8.48,40.69,22.85,17.84,56.2,False,none,normal
2026-01-20 10:00:00,Building_A,138.15,7.91,40.27,21.55,18.72,53.5,False,none,normal
2026-01-20 11:00:00,Building_A,138.47,8.29,38.78,20.37,18.41,52.5,False,none,normal
2026-01-20 12:00:00,Building_A,132.75,7.61,37.26,21.58,15.68,57.9,False,none,normal
2026-01-20 13:00:00,Building_A,144.76,8.48,37.51,21.72,15.79,57.9,False,none,normal
2026-01-20 14:00:00,Building_A,143.21,7.83,39.58,18.59,20.99,47.0,False,none,normal
2026-01-20 15:00:00,Building_A,138.59,7.61,39.7,19.36,20.34,48.8,False,none,normal
2026-01-20 16:00:00,Building_A,139.7,8.34,38.52,19.43,19.09,50.5,False,none,normal
2026-01-20 17:00:00,Building_A,128.9,7.89,38.76,18.91,19.85,48.8,False,none,normal
2026-01-20 18:00:00,Building_A,139.34,7.83,38.17,20.15,18.02,52.8,False,none,normal
2026-01-20 19:00:00,Building_A,84.14,4.2,14.88,8.55,6.33,57.5,False,none,normal
2026-01-20 20:00:00,Building_A,75.21,4.0,15.21,8.08,7.13,53.1,False,none,normal
2026-01-20 21:00:00,Building_A,81.6,3.72,15.64,8.95,6.69,57.2,False,none,normal
2026-01-20 22:00:00,Building_A,68.18,4.41,11.37,5.97,5.4,52.5,False,none,normal
2026-01-20 23:00:00,Building_A,35.16,0.59,0.5,0.25,0.25,50.6,False,none,normal
2026-01-21 00:00:00,Building_A,35.16,0.2,2.29,1.25,1.04,54.8,False,none,normal
2026-01-21 01:00:00,Building_A,26.28,0.5,0.5,0.29,0.21,58.5,False,none,normal
2026-01-21 02:00:00,Building_A,33.98,0.2,0.5,0.26,0.24,51.5,False,none,normal
2026-01-21 03:00:00,Building_A,36.23,0.23,2.86,1.57,1.29,54.9,False,none,normal
2026-01-21 04:00:00,Building_A,26.41,0.47,0.5,0.25,0.25,49.9,False,none,normal
2026-01-21 05:00:00,Building_A,31.43,0.27,0.5,0.27,0.23,53.5,False,none,normal
2026-01-21 06:00:00,Building_A,72.64,3.73,13.94,7.18,6.76,51.5,False,none,normal
2026-01-21 07:00:00,Building_A,87.86,4.01,15.33,7.34,7.99,47.9,False,none,normal
2026-01-21 08:00:00,Building_A,134.91,8.06,38.23,22.42,15.81,58.6,False,none,normal
2026-01-21 09:00:00,Building_A,132.71,7.89,38.75,21.57,17.18,55.7,False,none,normal
2026-01-21 10:00:00,Building_A,134.96,7.89,39.17,20.39,18.78,52.1,False,none,normal
2026-01-21 11:00:00,Building_A,139.47,8.07,39.35,20.96,18.39,53.3,False,none,normal
2026-01-21 12:00:00,Building_A,140.71,7.9,39.09,21.66,17.43,55.4,False,none,normal
2026-01-21 13:00:00,Building_A,144.31,7.52,40.38,19.15,21.23,47.4,False,none,normal
2026-01-21 14:00:00,Building_A,138.39,8.54,40.04,22.3,17.74,55.7,False,none,normal
2026-01-21 15:00:00,Building_A,135.28,8.0,39.15,20.3,18.85,51.9,False,none,normal
2026-01-21 16:00:00,Building_A,136.37,8.05,38.54,19.95,18.59,51.8,False,none,normal
2026-01-21 17:00:00,Building_A,132.08,8.12,40.11,22.43,17.68,55.9,False,none,normal
2026-01-21 18:00:00,Building_A,141.39,8.02,39.93,22.45,17.48,56.2,False,none,normal
2026-01-21 19:00:00,Building_A,79.49,3.81,17.69,9.41,8.28,53.2,False,none,normal
2026-01-21 20:00:00,Building_A,77.19,4.14,15.33,7.57,7.76,49.4,False,none,normal
2026-01-21 21:00:00,Building_A,84.34,3.96,13.7,8.19,5.51,59.8,False,none,normal
2026-01-21 22:00:00,Building_A,82.36,3.55,17.16,9.89,7.27,57.6,False,none,normal
2026-01-21 23:00:00,Building_A,31.01,1.26,1.13,0.62,0.51,54.9,False,none,normal
2026-01-22 00:00:00,Building_A,28.41,7.91,1.51,0.83,0.68,55.1,True,water,pipe_leak
2026-01-22 01:00:00,Building_A,27.89,7.4,0.86,0.43,0.43,49.7,True,water,pipe_leak
2026-01-22 02:00:00,Building_A,25.17,7.88,0.5,0.28,0.22,55.8,True,water,pipe_leak
2026-01-22 03:00:00,Building_A,29.14,8.71,0.5,0.29,0.21,57.6,True,water,pipe_leak
2026-01-22 04:00:00,Building_A,29.47,7.37,1.82,0.97,0.85,53.1,True,water,pipe_leak
2026-01-22 05:00:00,Building_A,35.04,6.15,1.29,0.76,0.53,58.7,True,water,pipe_leak
2026-01-22 06:00:00,Building_A,82.49,19.91,14.12,6.99,7.13,49.5,True,water,pipe_leak
2026-01-22 07:00:00,Building_A,75.88,18.5,15.63,8.66,6.97,55.4,True,water,pipe_leak
2026-01-22 08:00:00,Building_A,133.03,31.4,37.99,22.66,15.33,59.6,True,water,pipe_leak
2026-01-22 09:00:00,Building_A,148.95,30.95,40.16,21.3,18.86,53.0,True,water,pipe_leak
2026-01-22 10:00:00,Building_A,130.28,29.86,38.15,18.77,19.38,49.2,True,water,pipe_leak
2026-01-22 11:00:00,Building_A,144.41,30.86,39.91,21.46,18.45,53.8,True,water,pipe_leak
2026-01-22 12:00:00,Building_A,136.83,31.62,39.42,22.52,16.9,57.1,True,water,pipe_leak
2026-01-22 13:00:00,Building_A,136.74,30.18,37.77,17.79,19.98,47.1,True,water,pipe_leak
2026-01-22 14:00:00,Building_A,136.48,30.63,37.91,20.8,17.11,54.9,True,water,pipe_leak
2026-01-22 15:00:00,Building_A,137.74,28.14,38.36,21.72,16.64,56.6,True,water,pipe_leak
2026-01-22 16:00:00,Building_A,139.07,29.26,39.65,23.43,16.22,59.1,True,water,pipe_leak
2026-01-22 17:00:00,Building_A,140.63,30.44,38.9,20.42,18.48,52.5,True,water,pipe_leak
2026-01-22 18:00:00,Building_A,139.4,30.76,40.21,22.33,17.88,55.5,True,water,pipe_leak
2026-01-22 19:00:00,Building_A,83.13,17.9,15.97,9.34,6.63,58.5,True,water,pipe_leak
2026-01-22 20:00:00,Building_A,76.64,15.75,16.88,9.46,7.42,56.0,True,water,pipe_leak
2026-01-22 21:00:00,Building_A,73.0,16.97,15.96,8.6,7.36,53.9,True,water,pipe_leak
2026-01-22 22:00:00,Building_A,77.8,19.34,13.77,7.13,6.64,51.8,True,water,pipe_leak
2026-01-22 23:00:00,Building_A,31.9,7.69,1.54,0.9,0.64,58.6,True,water,pipe_leak
2026-01-23 00:00:00,Building_A,31.85,7.82,0.63,0.35,0.28,55.3,True,water,pipe_leak
2026-01-23 01:00:00,Building_A,31.48,7.5,1.87,1.07,0.8,57.2,True,water,pipe_leak
2026-01-23 02:00:00,Building_A,31.23,6.34,1.02,0.56,0.46,54.9,True,water,pipe_leak
2026-01-23 03:00:00,Building_A,31.83,9.74,0.5,0.28,0.22,56.7,True,water,pipe_leak
2026-01-23 04:00:00,Building_A,35.33,7.37,3.74,2.0,1.74,53.5,True,water,pipe_leak
2026-01-23 05:00:00,Building_A,32.35,6.38,0.52,0.29,0.23,56.0,True,water,pipe_leak
2026-01-23 06:00:00,Building_A,83.24,18.12,16.54,9.03,7.51,54.6,True,water,pipe_leak
2026-01-23 07:00:00,Building_A,78.52,20.81,15.5,8.08,7.42,52.1,True,water,pipe_leak
2026-01-23 08:00:00,Building_A,134.75,29.51,40.58,21.73,18.85,53.5,True,water,pipe_leak
2026-01-23 09:00:00,Building_A,138.03,30.47,40.33,20.82,19.51,51.6,True,water,pipe_leak
2026-01-23 10:00:00,Building_A,133.22,30.79,40.18,22.63,17.55,56.3,True,water,pipe_leak
2026-01-23 11:00:00,Building_A,134.29,31.3,38.56,20.4,18.16,52.9,True,water,pipe_leak
2026-01-23 12:00:00,Building_A,133.75,32.01,40.22,23.09,17.13,57.4,True,water,pipe_leak
2026-01-23 13:00:00,Building_A,142.51,33.7,37.41,19.47,17.94,52.0,True,water,pipe_leak
2026-01-23 14:00:00,Building_A,135.06,29.61,38.16,20.53,17.63,53.8,True,water,pipe_leak
2026-01-23 15:00:00,Building_A,132.66,30.92,39.52,22.5,17.02,56.9,True,water,pipe_leak
2026-01-23 16:00:00,Building_A,139.56,31.24,39.01,24.77,14.24,63.5,True,water,pipe_leak
2026-01-23 17:00:00,Building_A,138.46,28.46,38.25,18.37,19.88,48.0,True,water,pipe_leak
2026-01-23 18:00:00,Building_A,137.59,30.41,38.89,24.52,14.37,63.0,True,water,pipe_leak
2026-01-23 19:00:00,Building_A,82.05,18.6,13.91,7.09,6.82,51.0,True,water,pipe_leak
2026-01-23 20:00:00,Building_A,80.0,17.96,12.8,6.95,5.85,54.3,True,water,pipe_leak
2026-01-23 21:00:00,Building_A,79.91,17.54,14.06,7.43,6.63,52.8,True,water,pipe_leak
2026-01-23 22:00:00,Building_A,79.15,17.86,15.76,9.35,6.41,59.3,True,water,pipe_leak
2026-01-23 23:00:00,Building_A,29.88,6.73,1.46,0.84,0.62,57.4,True,water,pipe_leak
2026-01-24 00:00:00,Building_A,29.32,8.14,2.11,1.27,0.84,60.2,True,water,pipe_leak
