timestamp,building,energy_kwh
2026-01-27 11:00:00,Building_A,132.2
2026-01-27 12:00:00,Building_A,127.58
2026-01-27 13:00:00,Building_A,136.05
2026-01-27 14:00:00,Building_A,135.77
2026-01-27 15:00:00,Building_A,125.68
2026-01-27 16:00:00,Building_A,136.65
2026-01-27 17:00:00,Building_A,143.41
2026-01-27 18:00:00,Building_A,134.01
2026-01-27 19:00:00,Building_A,56.01
2026-01-27 20:00:00,Building_A,56.99
2026-01-27 21:00:00,Building_A,60.77
2026-01-27 22:00:00,Building_A,49.04
2026-01-27 23:00:00,Building_A,58.52
2026-01-28 00:00:00,Building_A,55.75
2026-01-28 01:00:00,Building_A,66.94
2026-01-28 02:00:00,Building_A,56.83
2026-01-28 03:00:00,Building_A,66.04
2026-01-28 04:00:00,Building_A,52.18
2026-01-28 05:00:00,Building_A,60.63
2026-01-28 06:00:00,Building_A,59.3
2026-01-28 07:00:00,Building_A,53.35
2026-01-28 08:00:00,Building_A,134.04
2026-01-28 09:00:00,Building_A,139.21
2026-01-28 10:00:00,Building_A,131.53
2026-01-28 11:00:00,Building_A,124.69
2026-01-28 12:00:00,Building_A,133.06
2026-01-28 13:00:00,Building_A,128.64
2026-01-28 14:00:00,Building_A,131.44
2026-01-28 15:00:00,Building_A,132.74
2026-01-28 16:00:00,Building_A,124.62
2026-01-28 17:00:00,Building_A,125.07
2026-01-28 18:00:00,Building_A,135.56
2026-01-28 19:00:00,Building_A,55.08
2026-01-28 20:00:00,Building_A,44.87
2026-01-28 21:00:00,Building_A,61.62
2026-01-28 22:00:00,Building_A,59.06
2026-01-28 23:00:00,Building_A,54.13
2026-01-29 00:00:00,Building_A,51.11
2026-01-29 01:00:00,Building_A,61.88
2026-01-29 02:00:00,Building_A,59.45
2026-01-29 03:00:00,Building_A,69.61
2026-01-29 04:00:00,Building_A,59.8
2026-01-29 05:00:00,Building_A,59.64
2026-01-29 06:00:00,Building_A,56.86
2026-01-29 07:00:00,Building_A,61.78
2026-01-29 08:00:00,Building_A,136.28
2026-01-29 09:00:00,Building_A,139.41
2026-01-29 10:00:00,Building_A,130.54
2026-01-29 11:00:00,Building_A,130.97
2026-01-29 12:00:00,Building_A,130.75
2026-01-29 13:00:00,Building_A,137.1
2026-01-29 14:00:00,Building_A,140.64
2026-01-29 15:00:00,Building_A,130.86
2026-01-29 16:00:00,Building_A,131.03
2026-01-29 17:00:00,Building_A,134.72
2026-01-29 18:00:00,Building_A,131.92
2026-01-29 19:00:00,Building_A,62.46
2026-01-29 20:00:00,Building_A,46.44
2026-01-29 21:00:00,Building_A,53.56
2026-01-29 22:00:00,Building_A,53.79
2026-01-29 23:00:00,Building_A,46.1
2026-01-30 00:00:00,Building_A,52.88
2026-01-30 01:00:00,Building_A,53.12
2026-01-30 02:00:00,Building_A,56.69
2026-01-30 03:00:00,Building_A,63.26
2026-01-30 04:00:00,Building_A,56.47
2026-01-30 05:00:00,Building_A,52.54
2026-01-30 06:00:00,Building_A,57.41
2026-01-30 07:00:00,Building_A,62.94
2026-01-30 08:00:00,Building_A,128.27
2026-01-30 09:00:00,Building_A,128.6
2026-01-30 10:00:00,Building_A,135.94
2026-01-30 11:00:00,Building_A,132.04
2026-01-30 12:00:00,Building_A,136.39
2026-01-30 13:00:00,Building_A,133.08
2026-01-30 14:00:00,Building_A,136.66
2026-01-30 15:00:00,Building_A,127.97
2026-01-30 16:00:00,Building_A,133.09
2026-01-30 17:00:00,Building_A,132.1
2026-01-30 18:00:00,Building_A,127.07
2026-01-30 19:00:00,Building_A,49.88
2026-01-30 20:00:00,Building_A,61.13
2026-01-30 21:00:00,Building_A,55.94
2026-01-30 22:00:00,Building_A,52.59
2026-01-30 23:00:00,Building_A,57.22
2026-01-31 00:00:00,Building_A,63.34
2026-01-31 01:00:00,Building_A,46.29
2026-01-31 02:00:00,Building_A,50.22
2026-01-31 03:00:00,Building_A,53.08
2026-01-31 04:00:00,Building_A,65.0
2026-01-31 05:00:00,Building_A,59.11
2026-01-31 06:00:00,Building_A,61.53
2026-01-31 07:00:00,Building_A,52.0
2026-01-31 08:00:00,Building_A,52.1
2026-01-31 09:00:00,Building_A,59.94
2026-01-31 10:00:00,Building_A,57.99
2026-01-31 11:00:00,Building_A,60.44
2026-01-31 12:00:00,Building_A,56.76
2026-01-31 13:00:00,Building_A,59.09
2026-01-31 14:00:00,Building_A,58.49
2026-01-31 15:00:00,Building_A,61.59
2026-01-31 16:00:00,Building_A,61.73
2026-01-31 17:00:00,Building_A,49.6
2026-01-31 18:00:00,Building_A,46.46
2026-01-31 19:00:00,Building_A,62.71
2026-01-31 20:00:00,Building_A,63.64
2026-01-31 21:00:00,Building_A,52.6
2026-01-31 22:00:00,Building_A,48.4
2026-01-31 23:00:00,Building_A,58.19
2026-02-01 00:00:00,Building_A,62.35
2026-02-01 01:00:00,Building_A,66.69
2026-02-01 02:00:00,Building_A,60.28
2026-02-01 03:00:00,Building_A,55.84
2026-02-01 04:00:00,Building_A,53.23
2026-02-01 05:00:00,Building_A,57.76
2026-02-01 06:00:00,Building_A,56.2
2026-02-01 07:00:00,Building_A,52.62
2026-02-01 08:00:00,Building_A,67.94
2026-02-01 09:00:00,Building_A,66.62
2026-02-01 10:00:00,Building_A,63.38
2026-02-01 11:00:00,Building_A,53.09
2026-02-01 12:00:00,Building_A,61.97
2026-02-01 13:00:00,Building_A,60.9
2026-02-01 14:00:00,Building_A,59.91
2026-02-01 15:00:00,Building_A,63.95
2026-02-01 16:00:00,Building_A,60.88
2026-02-01 17:00:00,Building_A,61.4
2026-02-01 18:00:00,Building_A,60.88
2026-02-01 19:00:00,Building_A,59.4
2026-02-01 20:00:00,Building_A,48.78
2026-02-01 21:00:00,Building_A,58.12
2026-02-01 22:00:00,Building_A,54.92
2026-02-01 23:00:00,Building_A,51.3
2026-02-02 00:00:00,Building_A,66.11
2026-02-02 01:00:00,Building_A,66.34
2026-02-02 02:00:00,Building_A,64.49
2026-02-02 03:00:00,Building_A,58.97
2026-02-02 04:00:00,Building_A,64.45
2026-02-02 05:00:00,Building_A,57.76
2026-02-02 06:00:00,Building_A,58.71
2026-02-02 07:00:00,Building_A,52.23
2026-02-02 08:00:00,Building_A,135.13
2026-02-02 09:00:00,Building_A,133.45
2026-02-02 10:00:00,Building_A,126.64
2026-02-02 11:00:00,Building_A,132.89
2026-02-02 12:00:00,Building_A,132.75
2026-02-02 13:00:00,Building_A,142.14
2026-02-02 14:00:00,Building_A,137.62
2026-02-02 15:00:00,Building_A,133.21
2026-02-02 16:00:00,Building_A,134.39
2026-02-02 17:00:00,Building_A,133.37
2026-02-02 18:00:00,Building_A,132.14
2026-02-02 19:00:00,Building_A,52.29
2026-02-02 20:00:00,Building_A,56.94
2026-02-02 21:00:00,Building_A,53.97
2026-02-02 22:00:00,Building_A,51.45
2026-02-02 23:00:00,Building_A,60.25
2026-02-03 00:00:00,Building_A,59.65
2026-02-03 01:00:00,Building_A,48.76
2026-02-03 02:00:00,Building_A,57.08
2026-02-03 03:00:00,Building_A,62.68
2026-02-03 04:00:00,Building_A,62.99
2026-02-03 05:00:00,Building_A,62.83
2026-02-03 06:00:00,Building_A,57.89
2026-02-03 07:00:00,Building_A,53.47
2026-02-03 08:00:00,Building_A,127.73
2026-02-03 09:00:00,Building_A,134.87
2026-02-03 10:00:00,Building_A,135.05
2026-02-03 11:00:00,Building_A,139.59
2026-02-03 12:00:00,Building_A,138.65
2026-02-03 13:00:00,Building_A,132.49
2026-02-03 14:00:00,Building_A,126.93
2026-02-03 15:00:00,Building_A,131.55
2026-02-03 16:00:00,Building_A,134.24
2026-02-03 17:00:00,Building_A,132.14
2026-02-03 18:00:00,Building_A,130.26
2026-02-03 19:00:00,Building_A,58.96
2026-02-03 20:00:00,Building_A,55.18
2026-02-03 21:00:00,Building_A,54.56
2026-02-03 22:00:00,Building_A,59.26
2026-02-03 23:00:00,Building_A,55.69
2026-02-04 00:00:00,Building_A,58.92
2026-02-04 01:00:00,Building_A,59.06
2026-02-04 02:00:00,Building_A,52.0
2026-02-04 03:00:00,Building_A,55.29
2026-02-04 04:00:00,Building_A,64.89
2026-02-04 05:00:00,Building_A,51.89
2026-02-04 06:00:00,Building_A,47.12
2026-02-04 07:00:00,Building_A,48.39
2026-02-04 08:00:00,Building_A,133.3
2026-02-04 09:00:00,Building_A,133.3
2026-02-04 10:00:00,Building_A,132.56
2026-02-04 11:00:00,Building_A,139.22
2026-02-04 12:00:00,Building_A,119.79
2026-02-04 13:00:00,Building_A,135.13
2026-02-04 14:00:00,Building_A,140.96
2026-02-04 15:00:00,Building_A,127.51
2026-02-04 16:00:00,Building_A,131.25
2026-02-04 17:00:00,Building_A,129.39
2026-02-04 18:00:00,Building_A,128.68
2026-02-04 19:00:00,Building_A,56.07
2026-02-04 20:00:00,Building_A,64.84
2026-02-04 21:00:00,Building_A,66.89
2026-02-04 22:00:00,Building_A,56.02
2026-02-04 23:00:00,Building_A,67.22
2026-02-05 00:00:00,Building_A,57.88
2026-02-05 01:00:00,Building_A,66.47
2026-02-05 02:00:00,Building_A,57.23
2026-02-05 03:00:00,Building_A,58.35
2026-02-05 04:00:00,Building_A,59.53
2026-02-05 05:00:00,Building_A,73.59
2026-02-05 06:00:00,Building_A,61.95
2026-02-05 07:00:00,Building_A,54.16
2026-02-05 08:00:00,Building_A,137.99
2026-02-05 09:00:00,Building_A,131.34
2026-02-05 10:00:00,Building_A,130.7
2026-02-05 11:00:00,Building_A,137.69
2026-02-05 12:00:00,Building_A,133.31
2026-02-05 13:00:00,Building_A,134.54
2026-02-05 14:00:00,Building_A,133.22
2026-02-05 15:00:00,Building_A,134.83
2026-02-05 16:00:00,Building_A,135.27
2026-02-05 17:00:00,Building_A,123.47
2026-02-05 18:00:00,Building_A,136.48
2026-02-05 19:00:00,Building_A,52.79
2026-02-05 20:00:00,Building_A,50.49
2026-02-05 21:00:00,Building_A,57.41
2026-02-05 22:00:00,Building_A,58.12
2026-02-05 23:00:00,Building_A,54.23
2026-02-06 00:00:00,Building_A,61.85
2026-02-06 01:00:00,Building_A,50.99
2026-02-06 02:00:00,Building_A,55.66
2026-02-06 03:00:00,Building_A,54.77
2026-02-06 04:00:00,Building_A,57.47
2026-02-06 05:00:00,Building_A,59.09
2026-02-06 06:00:00,Building_A,52.66
2026-02-06 07:00:00,Building_A,61.32
2026-02-06 08:00:00,Building_A,133.46
2026-02-06 09:00:00,Building_A,123.69
2026-02-06 10:00:00,Building_A,123.36
2026-02-06 11:00:00,Building_A,133.09
2026-02-06 12:00:00,Building_A,132.05
2026-02-06 13:00:00,Building_A,132.63
2026-02-06 14:00:00,Building_A,133.01
2026-02-06 15:00:00,Building_A,134.28
2026-02-06 16:00:00,Building_A,137.89
2026-02-06 17:00:00,Building_A,127.59
2026-02-06 18:00:00,Building_A,127.29
2026-02-06 19:00:00,Building_A,52.23
2026-02-06 20:00:00,Building_A,59.14
2026-02-06 21:00:00,Building_A,63.92
2026-02-06 22:00:00,Building_A,55.54
2026-02-06 23:00:00,Building_A,45.19
2026-02-07 00:00:00,Building_A,49.18
2026-02-07 01:00:00,Building_A,53.53
2026-02-07 02:00:00,Building_A,54.91
2026-02-07 03:00:00,Building_A,55.66
2026-02-07 04:00:00,Building_A,57.89
2026-02-07 05:00:00,Building_A,56.14
2026-02-07 06:00:00,Building_A,62.94
2026-02-07 07:00:00,Building_A,54.32
2026-02-07 08:00:00,Building_A,53.39
2026-02-07 09:00:00,Building_A,60.09
2026-02-07 10:00:00,Building_A,50.02
2026-02-07 11:00:00,Building_A,59.65
2026-02-07 12:00:00,Building_A,58.21
2026-02-07 13:00:00,Building_A,56.96
2026-02-07 14:00:00,Building_A,65.64
2026-02-07 15:00:00,Building_A,54.59
2026-02-07 16:00:00,Building_A,68.0
2026-02-07 17:00:00,Building_A,56.57
2026-02-07 18:00:00,Building_A,51.31
2026-02-07 19:00:00,Building_A,58.05
2026-02-07 20:00:00,Building_A,52.32
2026-02-07 21:00:00,Building_A,53.94
2026-02-07 22:00:00,Building_A,59.68
2026-02-07 23:00:00,Building_A,60.48
2026-02-08 00:00:00,Building_A,54.59
2026-02-08 01:00:00,Building_A,62.64
2026-02-08 02:00:00,Building_A,63.49
2026-02-08 03:00:00,Building_A,64.88
2026-02-08 04:00:00,Building_A,60.35
2026-02-08 05:00:00,Building_A,64.52
2026-02-08 06:00:00,Building_A,48.29
2026-02-08 07:00:00,Building_A,56.11
2026-02-08 08:00:00,Building_A,53.36
2026-02-08 09:00:00,Building_A,58.29
2026-02-08 10:00:00,Building_A,54.84
2026-02-08 11:00:00,Building_A,56.87
2026-02-08 12:00:00,Building_A,67.11
2026-02-08 13:00:00,Building_A,56.85
2026-02-08 14:00:00,Building_A,59.77
2026-02-08 15:00:00,Building_A,56.54
2026-02-08 16:00:00,Building_A,58.08
2026-02-08 17:00:00,Building_A,57.73
2026-02-08 18:00:00,Building_A,59.94
2026-02-08 19:00:00,Building_A,63.52
2026-02-08 20:00:00,Building_A,65.94
2026-02-08 21:00:00,Building_A,59.25
2026-02-08 22:00:00,Building_A,60.65
2026-02-08 23:00:00,Building_A,51.94
2026-02-09 00:00:00,Building_A,57.26
2026-02-09 01:00:00,Building_A,62.4
2026-02-09 02:00:00,Building_A,62.03
2026-02-09 03:00:00,Building_A,58.76
2026-02-09 04:00:00,Building_A,62.13
2026-02-09 05:00:00,Building_A,60.15
2026-02-09 06:00:00,Building_A,63.7
2026-02-09 07:00:00,Building_A,59.15
2026-02-09 08:00:00,Building_A,131.37
2026-02-09 09:00:00,Building_A,134.83
2026-02-09 10:00:00,Building_A,118.5
2026-02-09 11:00:00,Building_A,135.06
2026-02-09 12:00:00,Building_A,114.91
2026-02-09 13:00:00,Building_A,124.53
2026-02-09 14:00:00,Building_A,135.41
2026-02-09 15:00:00,Building_A,135.54
2026-02-09 16:00:00,Building_A,127.34
2026-02-09 17:00:00,Building_A,129.59
2026-02-09 18:00:00,Building_A,140.0
2026-02-09 19:00:00,Building_A,55.28
2026-02-09 20:00:00,Building_A,68.91
2026-02-09 21:00:00,Building_A,57.69
2026-02-09 22:00:00,Building_A,59.74
2026-02-09 23:00:00,Building_A,65.78
2026-02-10 00:00:00,Building_A,58.35
2026-02-10 01:00:00,Building_A,52.69
2026-02-10 02:00:00,Building_A,57.15
2026-02-10 03:00:00,Building_A,57.52
2026-02-10 04:00:00,Building_A,50.87
2026-02-10 05:00:00,Building_A,56.42
2026-02-10 06:00:00,Building_A,53.99
2026-02-10 07:00:00,Building_A,62.32
2026-02-10 08:00:00,Building_A,133.32
2026-02-10 09:00:00,Building_A,131.74
2026-02-10 10:00:00,Building_A,132.62
2026-02-10 11:00:00,Building_A,134.27
2026-02-10 12:00:00,Building_A,136.23
2026-02-10 13:00:00,Building_A,128.15
2026-02-10 14:00:00,Building_A,127.94
2026-02-10 15:00:00,Building_A,138.67
2026-02-10 16:00:00,Building_A,131.09
2026-02-10 17:00:00,Building_A,126.07
2026-02-10 18:00:00,Building_A,135.37
2026-02-10 19:00:00,Building_A,60.02
2026-02-10 20:00:00,Building_A,50.04
2026-02-10 21:00:00,Building_A,58.85
2026-02-10 22:00:00,Building_A,61.38
2026-02-10 23:00:00,Building_A,59.57
2026-02-11 00:00:00,Building_A,60.86
2026-02-11 01:00:00,Building_A,50.68
2026-02-11 02:00:00,Building_A,59.35
2026-02-11 03:00:00,Building_A,56.19
2026-02-11 04:00:00,Building_A,55.28
2026-02-11 05:00:00,Building_A,62.05
2026-02-11 06:00:00,Building_A,65.09
2026-02-11 07:00:00,Building_A,66.67
2026-02-11 08:00:00,Building_A,139.72
2026-02-11 09:00:00,Building_A,132.6
2026-02-11 10:00:00,Building_A,134.91
2026-02-11 11:00:00,Building_A,136.98
2026-02-11 12:00:00,Building_A,133.76
2026-02-11 13:00:00,Building_A,133.8
2026-02-11 14:00:00,Building_A,137.27
2026-02-11 15:00:00,Building_A,132.85
2026-02-11 16:00:00,Building_A,129.5
2026-02-11 17:00:00,Building_A,131.08
2026-02-11 18:00:00,Building_A,136.32
2026-02-11 19:00:00,Building_A,57.71
2026-02-11 20:00:00,Building_A,59.4
2026-02-11 21:00:00,Building_A,61.05
2026-02-11 22:00:00,Building_A,55.82
2026-02-11 23:00:00,Building_A,61.48
2026-02-12 00:00:00,Building_A,59.59
2026-02-12 01:00:00,Building_A,51.52
2026-02-12 02:00:00,Building_A,64.91
2026-02-12 03:00:00,Building_A,55.19
2026-02-12 04:00:00,Building_A,49.42
2026-02-12 05:00:00,Building_A,52.47
2026-02-12 06:00:00,Building_A,52.59
2026-02-12 07:00:00,Building_A,57.96
2026-02-12 08:00:00,Building_A,131.78
2026-02-12 09:00:00,Building_A,131.47
2026-02-12 10:00:00,Building_A,136.25
2026-02-12 11:00:00,Building_A,134.85
2026-02-12 12:00:00,Building_A,134.73
2026-02-12 13:00:00,Building_A,135.2
2026-02-12 14:00:00,Building_A,136.23
2026-02-12 15:00:00,Building_A,122.61
2026-02-12 16:00:00,Building_A,131.33
2026-02-12 17:00:00,Building_A,122.25
2026-02-12 18:00:00,Building_A,133.33
2026-02-12 19:00:00,Building_A,57.68
2026-02-12 20:00:00,Building_A,62.93
2026-02-12 21:00:00,Building_A,63.64
2026-02-12 22:00:00,Building_A,58.71
2026-02-12 23:00:00,Building_A,55.2
2026-02-13 00:00:00,Building_A,60.12
2026-02-13 01:00:00,Building_A,55.06
2026-02-13 02:00:00,Building_A,57.69
2026-02-13 03:00:00,Building_A,62.63
2026-02-13 04:00:00,Building_A,54.91
2026-02-13 05:00:00,Building_A,61.73
2026-02-13 06:00:00,Building_A,61.09
2026-02-13 07:00:00,Building_A,52.92
2026-02-13 08:00:00,Building_A,138.02
2026-02-13 09:00:00,Building_A,136.64
2026-02-13 10:00:00,Building_A,133.66
2026-02-13 11:00:00,Building_A,129.34
2026-02-13 12:00:00,Building_A,128.85
2026-02-13 13:00:00,Building_A,130.46
2026-02-13 14:00:00,Building_A,135.86
2026-02-13 15:00:00,Building_A,128.37
2026-02-13 16:00:00,Building_A,135.34
2026-02-13 17:00:00,Building_A,126.94
2026-02-13 18:00:00,Building_A,132.13
2026-02-13 19:00:00,Building_A,58.25
2026-02-13 20:00:00,Building_A,69.92
2026-02-13 21:00:00,Building_A,50.81
2026-02-13 22:00:00,Building_A,65.06
2026-02-13 23:00:00,Building_A,58.45
2026-02-14 00:00:00,Building_A,59.75
2026-02-14 01:00:00,Building_A,58.29
2026-02-14 02:00:00,Building_A,59.92
2026-02-14 03:00:00,Building_A,56.93
2026-02-14 04:00:00,Building_A,64.97
2026-02-14 05:00:00,Building_A,55.42
2026-02-14 06:00:00,Building_A,63.36
2026-02-14 07:00:00,Building_A,54.48
2026-02-14 08:00:00,Building_A,57.4
2026-02-14 09:00:00,Building_A,52.34
2026-02-14 10:00:00,Building_A,59.97
2026-02-14 11:00:00,Building_A,64.92
2026-02-14 12:00:00,Building_A,57.31
2026-02-14 13:00:00,Building_A,56.71
2026-02-14 14:00:00,Building_A,52.13
2026-02-14 15:00:00,Building_A,56.55
2026-02-14 16:00:00,Building_A,49.73
2026-02-14 17:00:00,Building_A,53.13
2026-02-14 18:00:00,Building_A,58.83
2026-02-14 19:00:00,Building_A,64.29
2026-02-14 20:00:00,Building_A,71.74
2026-02-14 21:00:00,Building_A,54.77
2026-02-14 22:00:00,Building_A,64.87
2026-02-14 23:00:00,Building_A,58.92
2026-02-15 00:00:00,Building_A,56.94
2026-02-15 01:00:00,Building_A,59.86
2026-02-15 02:00:00,Building_A,58.01
2026-02-15 03:00:00,Building_A,58.25
2026-02-15 04:00:00,Building_A,55.66
2026-02-15 05:00:00,Building_A,50.71
2026-02-15 06:00:00,Building_A,49.98
2026-02-15 07:00:00,Building_A,60.96
2026-02-15 08:00:00,Building_A,56.31
2026-02-15 09:00:00,Building_A,54.72
2026-02-15 10:00:00,Building_A,57.74
2026-02-15 11:00:00,Building_A,61.67
2026-02-15 12:00:00,Building_A,58.6
2026-02-15 13:00:00,Building_A,54.42
2026-02-15 14:00:00,Building_A,63.83
2026-02-15 15:00:00,Building_A,65.59
2026-02-15 16:00:00,Building_A,60.17
2026-02-15 17:00:00,Building_A,62.57
2026-02-15 18:00:00,Building_A,63.91
2026-02-15 19:00:00,Building_A,63.35
2026-02-15 20:00:00,Building_A,60.77
2026-02-15 21:00:00,Building_A,60.69
2026-02-15 22:00:00,Building_A,60.3
2026-02-15 23:00:00,Building_A,52.21
2026-02-16 00:00:00,Building_A,61.2
2026-02-16 01:00:00,Building_A,50.92
2026-02-16 02:00:00,Building_A,53.73
2026-02-16 03:00:00,Building_A,64.22
2026-02-16 04:00:00,Building_A,61.9
2026-02-16 05:00:00,Building_A,65.14
2026-02-16 06:00:00,Building_A,56.34
2026-02-16 07:00:00,Building_A,51.94
2026-02-16 08:00:00,Building_A,131.95
2026-02-16 09:00:00,Building_A,133.66
2026-02-16 10:00:00,Building_A,133.54
2026-02-16 11:00:00,Building_A,138.82
2026-02-16 12:00:00,Building_A,131.34
2026-02-16 13:00:00,Building_A,134.91
2026-02-16 14:00:00,Building_A,128.21
2026-02-16 15:00:00,Building_A,135.4
2026-02-16 16:00:00,Building_A,133.17
2026-02-16 17:00:00,Building_A,129.4
2026-02-16 18:00:00,Building_A,131.97
2026-02-16 19:00:00,Building_A,56.78
2026-02-16 20:00:00,Building_A,56.35
2026-02-16 21:00:00,Building_A,66.55
2026-02-16 22:00:00,Building_A,57.21
2026-02-16 23:00:00,Building_A,56.48
2026-02-17 00:00:00,Building_A,47.21
2026-02-17 01:00:00,Building_A,53.23
2026-02-17 02:00:00,Building_A,56.38
2026-02-17 03:00:00,Building_A,54.27
2026-02-17 04:00:00,Building_A,64.61
2026-02-17 05:00:00,Building_A,56.87
2026-02-17 06:00:00,Building_A,64.14
2026-02-17 07:00:00,Building_A,58.01
2026-02-17 08:00:00,Building_A,133.34
2026-02-17 09:00:00,Building_A,132.71
2026-02-17 10:00:00,Building_A,133.17
2026-02-17 11:00:00,Building_A,141.74
2026-02-17 12:00:00,Building_A,121.55
2026-02-17 13:00:00,Building_A,123.14
2026-02-17 14:00:00,Building_A,130.43
2026-02-17 15:00:00,Building_A,133.22
2026-02-17 16:00:00,Building_A,136.6
2026-02-17 17:00:00,Building_A,135.52
2026-02-17 18:00:00,Building_A,131.23
2026-02-17 19:00:00,Building_A,62.79
2026-02-17 20:00:00,Building_A,62.85
2026-02-17 21:00:00,Building_A,58.62
2026-02-17 22:00:00,Building_A,62.51
2026-02-17 23:00:00,Building_A,59.06
2026-02-18 00:00:00,Building_A,54.89
2026-02-18 01:00:00,Building_A,61.19
2026-02-18 02:00:00,Building_A,58.25
2026-02-18 03:00:00,Building_A,57.7
2026-02-18 04:00:00,Building_A,65.06
2026-02-18 05:00:00,Building_A,45.44
2026-02-18 06:00:00,Building_A,50.61
2026-02-18 07:00:00,Building_A,51.76
2026-02-18 08:00:00,Building_A,131.33
2026-02-18 09:00:00,Building_A,131.88
2026-02-18 10:00:00,Building_A,125.61
2026-02-18 11:00:00,Building_A,128.22
2026-02-18 12:00:00,Building_A,128.85
2026-02-18 13:00:00,Building_A,145.44
2026-02-18 14:00:00,Building_A,142.16
2026-02-18 15:00:00,Building_A,131.09
2026-02-18 16:00:00,Building_A,131.33
2026-02-18 17:00:00,Building_A,127.4
2026-02-18 18:00:00,Building_A,123.61
2026-02-18 19:00:00,Building_A,57.11
2026-02-18 20:00:00,Building_A,52.71
2026-02-18 21:00:00,Building_A,57.27
2026-02-18 22:00:00,Building_A,49.7
2026-02-18 23:00:00,Building_A,53.89
2026-02-19 00:00:00,Building_A,58.44
2026-02-19 01:00:00,Building_A,59.53
2026-02-19 02:00:00,Building_A,59.79
2026-02-19 03:00:00,Building_A,51.1
2026-02-19 04:00:00,Building_A,61.97
2026-02-19 05:00:00,Building_A,53.7
2026-02-19 06:00:00,Building_A,60.86
2026-02-19 07:00:00,Building_A,57.65
2026-02-19 08:00:00,Building_A,126.27
2026-02-19 09:00:00,Building_A,131.57
2026-02-19 10:00:00,Building_A,134.98
2026-02-19 11:00:00,Building_A,136.21
2026-02-19 12:00:00,Building_A,132.44
2026-02-19 13:00:00,Building_A,140.81
2026-02-19 14:00:00,Building_A,138.19
2026-02-19 15:00:00,Building_A,131.87
2026-02-19 16:00:00,Building_A,136.9
2026-02-19 17:00:00,Building_A,142.82
2026-02-19 18:00:00,Building_A,142.95
2026-02-19 19:00:00,Building_A,51.56
2026-02-19 20:00:00,Building_A,53.07
2026-02-19 21:00:00,Building_A,65.12
2026-02-19 22:00:00,Building_A,52.41
2026-02-19 23:00:00,Building_A,51.09
2026-02-20 00:00:00,Building_A,55.27
2026-02-20 01:00:00,Building_A,59.8
2026-02-20 02:00:00,Building_A,57.19
2026-02-20 03:00:00,Building_A,54.45
2026-02-20 04:00:00,Building_A,54.33
2026-02-20 05:00:00,Building_A,54.14
2026-02-20 06:00:00,Building_A,53.3
2026-02-20 07:00:00,Building_A,69.11
